c,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19
a0,14,71,44,56,64,82,91,67,62,68,15,7,74,16,97,94,30,35,86,96
a1,58,19,1,58,92,23,92,43,4,51,23,28,98,33,51,53,34,68,81,59
a2,51,89,88,62,53,62,100,28,80,69,41,54,6,76,99,100,59,85,19,98
a3,52,53,2,12,0,3,11,9,38,75,80,79,75,35,1,6,42,46,31,15
a4,85,19,84,66,67,87,77,2,88,54,7,31,99,90,23,21,18,90,47,26
a5,79,64,93,62,93,43,30,13,23,58,59,80,61,93,32,52,29,37,56,54
a6,85,6,91,0,76,52,72,5,83,81,57,33,81,87,22,7,79,50,78,100
a7,96,69,26,87,15,18,61,78,53,83,31,81,79,69,49,8,3,88,15,84
a8,26,75,42,99,95,34,70,22,9,35,98,49,91,43,81,31,0,12,84,48
a9,37,31,53,87,12,23,100,64,48,88,83,18,0,9,3,44,83,43,82,43
a10,27,45,81,59,16,61,2,55,25,21,22,56,85,98,22,73,7,40,8,47
a11,79,18,2,80,91,96,14,63,21,25,57,37,53,59,39,65,66,96,67,53
a12,19,38,72,13,21,78,85,81,19,59,55,58,82,36,62,52,6,58,70,7
a13,47,43,30,46,23,3,6,51,14,69,72,11,46,37,64,79,50,49,54,15
a14,46,43,12,13,86,63,0,44,92,24,73,94,36,69,52,42,43,96,32,41
a15,97,21,52,57,31,35,26,84,6,30,27,42,69,2,33,68,41,9,95,9
a16,44,76,78,85,97,24,15,95,88,61,18,75,97,11,0,67,45,70,29,19
a17,79,28,49,62,92,57,76,35,69,48,38,35,71,11,93,30,36,39,75,83
a18,10,61,39,72,89,86,15,71,73,45,2,1,28,85,64,96,22,35,100,59
a19,24,43,70,39,30,62,3,94,76,37,35,1,84,7,30,38,31,60,53,74
a20,57,9,44,63,2,79,81,77,92,66,3,38,21,90,46,47,23,33,62,45
a21,43,8,50,67,95,66,23,88,90,7,8,33,47,31,62,50,76,59,34,82
a22,50,37,85,19,30,7,4,27,63,29,76,99,18,60,57,3,25,43,88,10
a23,73,25,20,54,30,52,100,96,13,2,11,13,35,73,13,94,58,99,26,23
a24,38,9,96,61,2,23,20,97,40,98,60,10,63,75,48,11,58,58,38,53
a25,0,83,2,74,69,33,81,92,43,80,74,58,52,59,40,96,46,55,48,11
a26,12,79,79,21,46,39,14,59,95,58,1,36,82,22,14,87,4,16,82,27
a27,83,10,85,66,33,72,43,63,66,62,87,80,33,56,52,45,19,86,23,23
a28,81,82,72,17,1,97,31,63,89,6,96,89,53,13,17,35,70,95,75,99
a29,78,53,47,65,1,21,31,97,25,35,55,82,97,42,77,84,39,56,47,70
a30,75,82,80,7,11,44,49,40,41,24,76,36,51,37,65,93,39,20,84,57
a31,88,75,68,53,96,74,71,100,9,17,61,68,86,20,48,36,56,33,98,61
a32,87,41,40,20,89,64,4,44,81,16,32,23,94,49,67,80,84,68,98,50
a33,85,88,94,64,55,42,32,80,61,27,97,32,79,39,88,38,65,10,60,10
a34,32,68,24,68,58,76,72,18,40,68,34,69,33,51,70,34,68,63,21,97
a35,9,18,41,40,31,86,74,98,4,69,70,58,53,5,66,58,17,72,11,25
a36,4,51,66,3,61,96,33,54,23,31,52,55,4,3,36,82,48,71,17,73
a37,39,48,86,39,27,16,56,21,85,46,87,2,94,73,32,52,21,62,28,14
a38,89,90,60,9,33,89,35,31,89,85,4,77,93,37,3,46,46,22,89,2
a39,3,6,25,47,48,41,49,81,50,22,84,78,11,66,93,38,7,4,53,93
a40,40,40,78,33,23,4,49,67,51,29,7,57,78,57,91,8,96,71,8,97
a41,95,62,83,74,79,57,34,14,70,12,52,76,75,90,82,82,89,17,73,54
a42,22,26,80,55,14,10,12,48,65,40,37,47,59,30,86,9,48,96,39,14
a43,11,20,16,98,83,88,56,73,38,100,50,54,89,27,56,98,63,30,38,42
a44,55,96,30,55,35,91,6,37,37,65,5,59,65,18,88,59,37,78,84,18
a45,81,68,85,77,19,67,64,98,3,39,36,15,41,73,26,16,86,40,31,24
a46,43,91,6,43,79,44,21,17,70,86,43,86,69,82,4,58,52,18,57,81
a47,15,4,43,84,38,4,28,29,88,4,12,57,7,78,18,15,92,21,35,97
a48,0,88,21,9,60,31,34,62,25,83,30,89,70,99,5,0,5,36,27,20
a49,11,70,15,42,87,99,83,21,14,83,34,25,11,84,73,81,85,88,7,11
w,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
f,3,1,3,6,1,6,6,3,6,1,3,2,2,2,6,1,1,3,5,6
p,18,20,16,10,19,10,20,11,12,19,12,10,18,16,18,14,19,14,19,20
q,3,1,5,2,3,4,1,5,3,2,5,1,2,2,5,3,4,3,2,1
